Cycle 14: @[d2_P0_31_s0(14)] ==> [d2_P0_31_s0(14), d2_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
Cycle 15: @[d2_P0_31_s0(15)] ==> [d2_P0_31_s0(15), d2_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
Cycle 16: @[d2_P0_31_s0(16)] ==> [d2_P0_31_s0(16), d2_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY

2.) Summary of the most leakging (and already active) probing sets: 

@[d2_P0_31_s0(3)] ==> [d2_P0_31_s0(3), d2_P0_31_s0(2)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(4)] ==> [d2_P0_31_s0(4), d2_P0_31_s0(3)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(4)] ==> [d3_P0_31_s0(4), d3_P0_31_s0(3)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(5)] ==> [d2_P0_31_s0(5), d2_P0_31_s0(4)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(5)] ==> [d3_P0_31_s0(5), d3_P0_31_s0(4)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(5)] ==> [d4_P0_31_s0(5), d4_P0_31_s0(4)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(6)] ==> [d2_P0_31_s0(6), d2_P0_31_s0(5)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(6)] ==> [d3_P0_31_s0(6), d3_P0_31_s0(5)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(6)] ==> [d4_P0_31_s0(6), d4_P0_31_s0(5)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(6)] ==> [d5_P0_31_s0(6), d5_P0_31_s0(5)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(7)] ==> [d2_P0_31_s0(7), d2_P0_31_s0(6)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(7)] ==> [d3_P0_31_s0(7), d3_P0_31_s0(6)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(7)] ==> [d4_P0_31_s0(7), d4_P0_31_s0(6)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(7)] ==> [d5_P0_31_s0(7), d5_P0_31_s0(6)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(7)] ==> [d6_P0_31_s0(7), d6_P0_31_s0(6)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(8)] ==> [d2_P0_31_s0(8), d2_P0_31_s0(7)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(8)] ==> [d3_P0_31_s0(8), d3_P0_31_s0(7)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(8)] ==> [d4_P0_31_s0(8), d4_P0_31_s0(7)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(8)] ==> [d5_P0_31_s0(8), d5_P0_31_s0(7)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(8)] ==> [d6_P0_31_s0(8), d6_P0_31_s0(7)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(8)] ==> [d7_P0_31_s0(8), d7_P0_31_s0(7)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(9)] ==> [d2_P0_31_s0(9), d2_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(9)] ==> [d3_P0_31_s0(9), d3_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(9)] ==> [d4_P0_31_s0(9), d4_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(9)] ==> [d5_P0_31_s0(9), d5_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(9)] ==> [d6_P0_31_s0(9), d6_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(9)] ==> [d7_P0_31_s0(9), d7_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(9)] ==> [d8_P0_31_s0(9), d8_P0_31_s0(8)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(10)] ==> [d2_P0_31_s0(10), d2_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(10)] ==> [d3_P0_31_s0(10), d3_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(10)] ==> [d4_P0_31_s0(10), d4_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(10)] ==> [d5_P0_31_s0(10), d5_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(10)] ==> [d6_P0_31_s0(10), d6_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(10)] ==> [d7_P0_31_s0(10), d7_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(10)] ==> [d8_P0_31_s0(10), d8_P0_31_s0(9)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(11)] ==> [d2_P0_31_s0(11), d2_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(11)] ==> [d3_P0_31_s0(11), d3_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(11)] ==> [d4_P0_31_s0(11), d4_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(11)] ==> [d5_P0_31_s0(11), d5_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(11)] ==> [d6_P0_31_s0(11), d6_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(11)] ==> [d7_P0_31_s0(11), d7_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(11)] ==> [d8_P0_31_s0(11), d8_P0_31_s0(10)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(12)] ==> [d2_P0_31_s0(12), d2_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(12)] ==> [d3_P0_31_s0(12), d3_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(12)] ==> [d4_P0_31_s0(12), d4_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(12)] ==> [d5_P0_31_s0(12), d5_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(12)] ==> [d6_P0_31_s0(12), d6_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(12)] ==> [d7_P0_31_s0(12), d7_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(12)] ==> [d8_P0_31_s0(12), d8_P0_31_s0(11)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(13)] ==> [d2_P0_31_s0(13), d2_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(13)] ==> [d3_P0_31_s0(13), d3_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(13)] ==> [d4_P0_31_s0(13), d4_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(13)] ==> [d5_P0_31_s0(13), d5_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(13)] ==> [d6_P0_31_s0(13), d6_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(13)] ==> [d7_P0_31_s0(13), d7_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(13)] ==> [d8_P0_31_s0(13), d8_P0_31_s0(12)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(14)] ==> [d2_P0_31_s0(14), d2_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(14)] ==> [d3_P0_31_s0(14), d3_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(14)] ==> [d4_P0_31_s0(14), d4_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(14)] ==> [d5_P0_31_s0(14), d5_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(14)] ==> [d6_P0_31_s0(14), d6_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(14)] ==> [d7_P0_31_s0(14), d7_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(14)] ==> [d8_P0_31_s0(14), d8_P0_31_s0(13)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(15)] ==> [d2_P0_31_s0(15), d2_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(15)] ==> [d3_P0_31_s0(15), d3_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(15)] ==> [d4_P0_31_s0(15), d4_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(15)] ==> [d5_P0_31_s0(15), d5_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(15)] ==> [d6_P0_31_s0(15), d6_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(15)] ==> [d7_P0_31_s0(15), d7_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(15)] ==> [d8_P0_31_s0(15), d8_P0_31_s0(14)] -log10(p) = 2.41388 --> OKAY
@[d2_P0_31_s0(16)] ==> [d2_P0_31_s0(16), d2_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[d3_P0_31_s0(16)] ==> [d3_P0_31_s0(16), d3_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[d4_P0_31_s0(16)] ==> [d4_P0_31_s0(16), d4_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[d5_P0_31_s0(16)] ==> [d5_P0_31_s0(16), d5_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[d6_P0_31_s0(16)] ==> [d6_P0_31_s0(16), d6_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[d7_P0_31_s0(16)] ==> [d7_P0_31_s0(16), d7_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[d8_P0_31_s0(16)] ==> [d8_P0_31_s0(16), d8_P0_31_s0(15)] -log10(p) = 2.41388 --> OKAY
@[\u_and_P3_31_d3/N0(3)] ==> [\u_and_P2_31_d2/t0(3), \u_and_P2_31_d2/t1(3), \u_and_P2_27_d2/t0(3), \u_and_P2_27_d2/t1(3), \u_and_P2_31_d2/t0(2), \u_and_P2_31_d2/t1(2), \u_and_P2_27_d2/t0(2), \u_and_P2_27_d2/t1(2)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(4)] ==> [\u_and_P2_31_d2/t0(4), \u_and_P2_31_d2/t1(4), \u_and_P2_27_d2/t0(4), \u_and_P2_27_d2/t1(4), \u_and_P2_31_d2/t0(3), \u_and_P2_31_d2/t1(3), \u_and_P2_27_d2/t0(3), \u_and_P2_27_d2/t1(3)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(5)] ==> [\u_and_P2_31_d2/t0(5), \u_and_P2_31_d2/t1(5), \u_and_P2_27_d2/t0(5), \u_and_P2_27_d2/t1(5), \u_and_P2_31_d2/t0(4), \u_and_P2_31_d2/t1(4), \u_and_P2_27_d2/t0(4), \u_and_P2_27_d2/t1(4)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(6)] ==> [\u_and_P2_31_d2/t0(6), \u_and_P2_31_d2/t1(6), \u_and_P2_27_d2/t0(6), \u_and_P2_27_d2/t1(6), \u_and_P2_31_d2/t0(5), \u_and_P2_31_d2/t1(5), \u_and_P2_27_d2/t0(5), \u_and_P2_27_d2/t1(5)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(7)] ==> [\u_and_P2_31_d2/t0(7), \u_and_P2_31_d2/t1(7), \u_and_P2_27_d2/t0(7), \u_and_P2_27_d2/t1(7), \u_and_P2_31_d2/t0(6), \u_and_P2_31_d2/t1(6), \u_and_P2_27_d2/t0(6), \u_and_P2_27_d2/t1(6)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(8)] ==> [\u_and_P2_31_d2/t0(8), \u_and_P2_31_d2/t1(8), \u_and_P2_27_d2/t0(8), \u_and_P2_27_d2/t1(8), \u_and_P2_31_d2/t0(7), \u_and_P2_31_d2/t1(7), \u_and_P2_27_d2/t0(7), \u_and_P2_27_d2/t1(7)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(9)] ==> [\u_and_P2_31_d2/t0(9), \u_and_P2_31_d2/t1(9), \u_and_P2_27_d2/t0(9), \u_and_P2_27_d2/t1(9), \u_and_P2_31_d2/t0(8), \u_and_P2_31_d2/t1(8), \u_and_P2_27_d2/t0(8), \u_and_P2_27_d2/t1(8)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(10)] ==> [\u_and_P2_31_d2/t0(10), \u_and_P2_31_d2/t1(10), \u_and_P2_27_d2/t0(10), \u_and_P2_27_d2/t1(10), \u_and_P2_31_d2/t0(9), \u_and_P2_31_d2/t1(9), \u_and_P2_27_d2/t0(9), \u_and_P2_27_d2/t1(9)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(11)] ==> [\u_and_P2_31_d2/t0(11), \u_and_P2_31_d2/t1(11), \u_and_P2_27_d2/t0(11), \u_and_P2_27_d2/t1(11), \u_and_P2_31_d2/t0(10), \u_and_P2_31_d2/t1(10), \u_and_P2_27_d2/t0(10), \u_and_P2_27_d2/t1(10)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(12)] ==> [\u_and_P2_31_d2/t0(12), \u_and_P2_31_d2/t1(12), \u_and_P2_27_d2/t0(12), \u_and_P2_27_d2/t1(12), \u_and_P2_31_d2/t0(11), \u_and_P2_31_d2/t1(11), \u_and_P2_27_d2/t0(11), \u_and_P2_27_d2/t1(11)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(13)] ==> [\u_and_P2_31_d2/t0(13), \u_and_P2_31_d2/t1(13), \u_and_P2_27_d2/t0(13), \u_and_P2_27_d2/t1(13), \u_and_P2_31_d2/t0(12), \u_and_P2_31_d2/t1(12), \u_and_P2_27_d2/t0(12), \u_and_P2_27_d2/t1(12)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(14)] ==> [\u_and_P2_31_d2/t0(14), \u_and_P2_31_d2/t1(14), \u_and_P2_27_d2/t0(14), \u_and_P2_27_d2/t1(14), \u_and_P2_31_d2/t0(13), \u_and_P2_31_d2/t1(13), \u_and_P2_27_d2/t0(13), \u_and_P2_27_d2/t1(13)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(15)] ==> [\u_and_P2_31_d2/t0(15), \u_and_P2_31_d2/t1(15), \u_and_P2_27_d2/t0(15), \u_and_P2_27_d2/t1(15), \u_and_P2_31_d2/t0(14), \u_and_P2_31_d2/t1(14), \u_and_P2_27_d2/t0(14), \u_and_P2_27_d2/t1(14)] -log10(p) = 2.30937 --> OKAY
@[\u_and_P3_31_d3/N0(16)] ==> [\u_and_P2_31_d2/t0(16), \u_and_P2_31_d2/t1(16), \u_and_P2_27_d2/t0(16), \u_and_P2_27_d2/t1(16), \u_and_P2_31_d2/t0(15), \u_and_P2_31_d2/t1(15), \u_and_P2_27_d2/t0(15), \u_and_P2_27_d2/t1(15)] -log10(p) = 2.30937 --> OKAY
@[\u_and_G0_9_d1/N2(1)] ==> [\share0_in[41](1), \share1_in[9](1), \rand_bit_share0[3](1)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(2)] ==> [\share0_in[41](2), \share1_in[9](2), \rand_bit_share0[3](2), \share0_in[41](1), \share1_in[9](1), \rand_bit_share0[3](1)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(3)] ==> [\share0_in[41](3), \share1_in[9](3), \rand_bit_share0[3](3), \share0_in[41](2), \share1_in[9](2), \rand_bit_share0[3](2)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(4)] ==> [\share0_in[41](4), \share1_in[9](4), \rand_bit_share0[3](4), \share0_in[41](3), \share1_in[9](3), \rand_bit_share0[3](3)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(5)] ==> [\share0_in[41](5), \share1_in[9](5), \rand_bit_share0[3](5), \share0_in[41](4), \share1_in[9](4), \rand_bit_share0[3](4)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(6)] ==> [\share0_in[41](6), \share1_in[9](6), \rand_bit_share0[3](6), \share0_in[41](5), \share1_in[9](5), \rand_bit_share0[3](5)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(7)] ==> [\share0_in[41](7), \share1_in[9](7), \rand_bit_share0[3](7), \share0_in[41](6), \share1_in[9](6), \rand_bit_share0[3](6)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(8)] ==> [\share0_in[41](8), \share1_in[9](8), \rand_bit_share0[3](8), \share0_in[41](7), \share1_in[9](7), \rand_bit_share0[3](7)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(9)] ==> [\share0_in[41](9), \share1_in[9](9), \rand_bit_share0[3](9), \share0_in[41](8), \share1_in[9](8), \rand_bit_share0[3](8)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(10)] ==> [\share0_in[41](10), \share1_in[9](10), \rand_bit_share0[3](10), \share0_in[41](9), \share1_in[9](9), \rand_bit_share0[3](9)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(11)] ==> [\share0_in[41](11), \share1_in[9](11), \rand_bit_share0[3](11), \share0_in[41](10), \share1_in[9](10), \rand_bit_share0[3](10)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(12)] ==> [\share0_in[41](12), \share1_in[9](12), \rand_bit_share0[3](12), \share0_in[41](11), \share1_in[9](11), \rand_bit_share0[3](11)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(13)] ==> [\share0_in[41](13), \share1_in[9](13), \rand_bit_share0[3](13), \share0_in[41](12), \share1_in[9](12), \rand_bit_share0[3](12)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(14)] ==> [\share0_in[41](14), \share1_in[9](14), \rand_bit_share0[3](14), \share0_in[41](13), \share1_in[9](13), \rand_bit_share0[3](13)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(15)] ==> [\share0_in[41](15), \share1_in[9](15), \rand_bit_share0[3](15), \share0_in[41](14), \share1_in[9](14), \rand_bit_share0[3](14)] -log10(p) = 2.30819 --> OKAY
@[\u_and_G0_9_d1/N2(16)] ==> [\share0_in[41](16), \share1_in[9](16), \rand_bit_share0[3](16), \share0_in[41](15), \share1_in[9](15), \rand_bit_share0[3](15)] -log10(p) = 2.30819 --> OKAY
@[\u_and_t28_d5/N3(5)] ==> [d4_P3_15_s1(5), \u_and_t24_d4/t2(5), \u_and_t24_d4/t3(5), d4_G2_7_s1(5), d4_P3_15_s1(4), \u_and_t24_d4/t2(4), \u_and_t24_d4/t3(4), d4_G2_7_s1(4)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(6)] ==> [d4_P3_15_s1(6), \u_and_t24_d4/t2(6), \u_and_t24_d4/t3(6), d4_G2_7_s1(6), d4_P3_15_s1(5), \u_and_t24_d4/t2(5), \u_and_t24_d4/t3(5), d4_G2_7_s1(5)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(7)] ==> [d4_P3_15_s1(7), \u_and_t24_d4/t2(7), \u_and_t24_d4/t3(7), d4_G2_7_s1(7), d4_P3_15_s1(6), \u_and_t24_d4/t2(6), \u_and_t24_d4/t3(6), d4_G2_7_s1(6)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(8)] ==> [d4_P3_15_s1(8), \u_and_t24_d4/t2(8), \u_and_t24_d4/t3(8), d4_G2_7_s1(8), d4_P3_15_s1(7), \u_and_t24_d4/t2(7), \u_and_t24_d4/t3(7), d4_G2_7_s1(7)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(9)] ==> [d4_P3_15_s1(9), \u_and_t24_d4/t2(9), \u_and_t24_d4/t3(9), d4_G2_7_s1(9), d4_P3_15_s1(8), \u_and_t24_d4/t2(8), \u_and_t24_d4/t3(8), d4_G2_7_s1(8)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(10)] ==> [d4_P3_15_s1(10), \u_and_t24_d4/t2(10), \u_and_t24_d4/t3(10), d4_G2_7_s1(10), d4_P3_15_s1(9), \u_and_t24_d4/t2(9), \u_and_t24_d4/t3(9), d4_G2_7_s1(9)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(11)] ==> [d4_P3_15_s1(11), \u_and_t24_d4/t2(11), \u_and_t24_d4/t3(11), d4_G2_7_s1(11), d4_P3_15_s1(10), \u_and_t24_d4/t2(10), \u_and_t24_d4/t3(10), d4_G2_7_s1(10)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(12)] ==> [d4_P3_15_s1(12), \u_and_t24_d4/t2(12), \u_and_t24_d4/t3(12), d4_G2_7_s1(12), d4_P3_15_s1(11), \u_and_t24_d4/t2(11), \u_and_t24_d4/t3(11), d4_G2_7_s1(11)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(13)] ==> [d4_P3_15_s1(13), \u_and_t24_d4/t2(13), \u_and_t24_d4/t3(13), d4_G2_7_s1(13), d4_P3_15_s1(12), \u_and_t24_d4/t2(12), \u_and_t24_d4/t3(12), d4_G2_7_s1(12)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(14)] ==> [d4_P3_15_s1(14), \u_and_t24_d4/t2(14), \u_and_t24_d4/t3(14), d4_G2_7_s1(14), d4_P3_15_s1(13), \u_and_t24_d4/t2(13), \u_and_t24_d4/t3(13), d4_G2_7_s1(13)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(15)] ==> [d4_P3_15_s1(15), \u_and_t24_d4/t2(15), \u_and_t24_d4/t3(15), d4_G2_7_s1(15), d4_P3_15_s1(14), \u_and_t24_d4/t2(14), \u_and_t24_d4/t3(14), d4_G2_7_s1(14)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t28_d5/N3(16)] ==> [d4_P3_15_s1(16), \u_and_t24_d4/t2(16), \u_and_t24_d4/t3(16), d4_G2_7_s1(16), d4_P3_15_s1(15), \u_and_t24_d4/t2(15), \u_and_t24_d4/t3(15), d4_G2_7_s1(15)] -log10(p) = 2.09854 --> OKAY
@[\u_and_t2_d2/N2(2)] ==> [\u_and_G0_4_d1/t0(2), \u_and_G0_4_d1/t1(2), d1_P0_5_s1(2), stage2_share0[1](2), \u_and_G0_4_d1/t0(1), \u_and_G0_4_d1/t1(1), d1_P0_5_s1(1), stage2_share0[1](1)] -log10(p) = 2.086 --> OKAY
@[\u_and_t2_d2/N2(3)] ==> [\u_and_G0_4_d1/t0(3), \u_and_G0_4_d1/t1(3), d1_P0_5_s1(3), stage2_share0[1](3), \u_and_G0_4_d1/t0(2), \u_and_G0_4_d1/t1(2), d1_P0_5_s1(2), stage2_share0[1](2)] -log10(p) = 2.086 --> OKAY
@[\u_and_t2_d2/N2(4)] ==> [\u_and_G0_4_d1/t0(4), \u_and_G0_4_d1/t1(4), d1_P0_5_s1(4), stage2_share0[1](4), \u_and_G0_4_d1/t0(3), \u_and_G0_4_d1/t1(3), d1_P0_5_s1(3), stage2_share0[1](3)] -log10(p) = 2.086 --> OKAY
@[\u_and_t2_d2/N2(5)] ==> [\u_and_G0_4_d1/t0(5), \u_and_G0_4_d1/t1(5), d1_P0_5_s1(5), stage2_share0[1](5), \u_and_G0_4_d1/t0(4), \u_and_G0_4_d1/t1(4), d1_P0_5_s1(4), stage2_share0[1](4)] -log10(p) = 2.086 --> OKAY
@[\u_and_t2_d2/N2(6)] ==> [\u_and_G0_4_d1/t0(6), \u_and_G0_4_d1/t1(6), d1_P0_5_s1(6), stage2_share0[1](6), \u_and_G0_4_d1/t0(5), \u_and_G0_4_d1/t1(5), d1_P0_5_s1(5), stage2_share0[1](5)] -log10(p) = 2.086 --> OKAY
@[\u_and_t2_d2/N2(7)] ==> [\u_and_G0_4_d1/t0(7), \u_and_G0_4_d1/t1(7), d1_P0_5_s1(7), stage2_share0[1](7), \u_and_G0_4_d1/t0(6), \u_and_G0_4_d1/t1(6), d1_P0_5_s1(6), stage2_share0[1](6)] -log10(p) = 2.086 --> OKAY
@[\u_and_t2_d2/N2(8)] ==> [\u_and_G0_4_d1/t0(8), \u_and_G0_4_d1/t1(8), d1_P0_5_s1(8), stage2_share0[1](8), \u_and_G0_4_d1/t0(7), \u_and_G0_4_d1/t1(7), d1_P0_5_s1(7), stage2_share0[1](7)] -log10(p) = 2.086 --> OKAY
